REJECTION_ID,SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,FORECAST_TIME,TARGET_START,TARGET_END,TARGET_VARIABLE,TARGET_COVERAGE,MIN_TARGET_COVERAGE,REASON,SPLIT
R000000565,,B010_F0016,B010,611E2360,2023-04-23 02:00:00,2023-04-23 03:00:00,2023-04-23 08:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000566,,B010_F0016,B010,611E2360,2023-04-23 03:00:00,2023-04-23 04:00:00,2023-04-23 09:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000567,,B010_F0016,B010,611E2360,2023-04-23 04:00:00,2023-04-23 05:00:00,2023-04-23 10:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000568,,B010_F0016,B010,611E2360,2023-04-23 05:00:00,2023-04-23 06:00:00,2023-04-23 11:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000569,,B010_F0016,B010,611E2360,2023-04-23 06:00:00,2023-04-23 07:00:00,2023-04-23 12:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000570,,B010_F0016,B010,611E2360,2023-04-23 07:00:00,2023-04-23 08:00:00,2023-04-23 13:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000571,,B010_F0016,B010,611E2360,2023-04-23 08:00:00,2023-04-23 09:00:00,2023-04-23 14:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000572,,B010_F0016,B010,611E2360,2023-04-23 09:00:00,2023-04-23 10:00:00,2023-04-23 15:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000573,,B010_F0016,B010,611E2360,2023-04-23 10:00:00,2023-04-23 11:00:00,2023-04-23 16:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000574,,B010_F0016,B010,611E2360,2023-04-23 11:00:00,2023-04-23 12:00:00,2023-04-23 17:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000575,,B010_F0016,B010,611E2360,2023-04-23 12:00:00,2023-04-23 13:00:00,2023-04-23 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000576,,B028_F0009,B028,613G1535,2023-05-21 00:00:00,2023-05-21 01:00:00,2023-05-21 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000577,,B028_F0009,B028,613G1535,2023-05-21 01:00:00,2023-05-21 02:00:00,2023-05-21 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000578,,B007_F0014,B007,611E0470,2023-05-22 03:00:00,2023-05-22 04:00:00,2023-05-22 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000579,,B007_F0014,B007,611E0470,2023-05-22 04:00:00,2023-05-22 05:00:00,2023-05-22 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000580,,B007_F0014,B007,611E0470,2023-05-22 05:00:00,2023-05-22 06:00:00,2023-05-22 11:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000581,,B007_F0014,B007,611E0470,2023-05-22 06:00:00,2023-05-22 07:00:00,2023-05-22 12:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000582,,B007_F0014,B007,611E0470,2023-05-22 07:00:00,2023-05-22 08:00:00,2023-05-22 13:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000583,,B007_F0014,B007,611E0470,2023-05-22 08:00:00,2023-05-22 09:00:00,2023-05-22 14:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000584,,B007_F0014,B007,611E0470,2023-05-22 09:00:00,2023-05-22 10:00:00,2023-05-22 15:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000585,,B007_F0014,B007,611E0470,2023-05-22 10:00:00,2023-05-22 11:00:00,2023-05-22 16:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000586,,B007_F0014,B007,611E0470,2023-05-22 11:00:00,2023-05-22 12:00:00,2023-05-22 17:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000587,,B007_F0014,B007,611E0470,2023-05-22 12:00:00,2023-05-22 13:00:00,2023-05-22 18:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000588,,B007_F0014,B007,611E0470,2023-05-22 13:00:00,2023-05-22 14:00:00,2023-05-22 19:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000589,,B007_F0014,B007,611E0470,2023-05-22 14:00:00,2023-05-22 15:00:00,2023-05-22 20:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000590,,B007_F0014,B007,611E0470,2023-05-22 15:00:00,2023-05-22 16:00:00,2023-05-22 21:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000591,,B007_F0014,B007,611E0470,2023-05-22 16:00:00,2023-05-22 17:00:00,2023-05-22 22:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000592,,B007_F0014,B007,611E0470,2023-05-22 17:00:00,2023-05-22 18:00:00,2023-05-22 23:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000593,,B007_F0014,B007,611E0470,2023-05-22 18:00:00,2023-05-22 19:00:00,2023-05-23 00:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000594,,B007_F0014,B007,611E0470,2023-05-22 19:00:00,2023-05-22 20:00:00,2023-05-23 01:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000595,,B007_F0014,B007,611E0470,2023-05-22 20:00:00,2023-05-22 21:00:00,2023-05-23 02:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000596,,B007_F0014,B007,611E0470,2023-05-22 21:00:00,2023-05-22 22:00:00,2023-05-23 03:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000597,,B007_F0014,B007,611E0470,2023-05-22 22:00:00,2023-05-22 23:00:00,2023-05-23 04:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000598,,B007_F0014,B007,611E0470,2023-05-22 23:00:00,2023-05-23 00:00:00,2023-05-23 05:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000599,,B007_F0014,B007,611E0470,2023-05-23 00:00:00,2023-05-23 01:00:00,2023-05-23 06:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000600,,B007_F0014,B007,611E0470,2023-05-23 01:00:00,2023-05-23 02:00:00,2023-05-23 07:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000601,,B007_F0014,B007,611E0470,2023-05-23 02:00:00,2023-05-23 03:00:00,2023-05-23 08:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000602,,B007_F0014,B007,611E0470,2023-05-23 03:00:00,2023-05-23 04:00:00,2023-05-23 09:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000603,,B007_F0014,B007,611E0470,2023-05-23 04:00:00,2023-05-23 05:00:00,2023-05-23 10:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000604,,B007_F0014,B007,611E0470,2023-05-23 05:00:00,2023-05-23 06:00:00,2023-05-23 11:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000605,,B007_F0014,B007,611E0470,2023-05-23 06:00:00,2023-05-23 07:00:00,2023-05-23 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000606,,B007_F0014,B007,611E0470,2023-05-23 07:00:00,2023-05-23 08:00:00,2023-05-23 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000607,,B007_F0014,B007,611E0470,2023-05-23 08:00:00,2023-05-23 09:00:00,2023-05-23 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000608,,B007_F0014,B007,611E0470,2023-05-23 14:00:00,2023-05-23 15:00:00,2023-05-23 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000609,,B007_F0014,B007,611E0470,2023-05-23 15:00:00,2023-05-23 16:00:00,2023-05-23 21:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000610,,B007_F0014,B007,611E0470,2023-05-23 16:00:00,2023-05-23 17:00:00,2023-05-23 22:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000611,,B007_F0014,B007,611E0470,2023-05-23 17:00:00,2023-05-23 18:00:00,2023-05-23 23:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000612,,B007_F0014,B007,611E0470,2023-05-23 18:00:00,2023-05-23 19:00:00,2023-05-24 00:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000613,,B007_F0014,B007,611E0470,2023-05-23 19:00:00,2023-05-23 20:00:00,2023-05-24 01:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000614,,B007_F0014,B007,611E0470,2023-05-23 20:00:00,2023-05-23 21:00:00,2023-05-24 02:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000615,,B007_F0014,B007,611E0470,2023-05-23 21:00:00,2023-05-23 22:00:00,2023-05-24 03:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000616,,B007_F0014,B007,611E0470,2023-05-23 22:00:00,2023-05-23 23:00:00,2023-05-24 04:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000617,,B007_F0014,B007,611E0470,2023-05-23 23:00:00,2023-05-24 00:00:00,2023-05-24 05:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000618,,B007_F0014,B007,611E0470,2023-05-24 00:00:00,2023-05-24 01:00:00,2023-05-24 06:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000619,,B007_F0014,B007,611E0470,2023-05-24 01:00:00,2023-05-24 02:00:00,2023-05-24 07:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000620,,B007_F0014,B007,611E0470,2023-05-24 02:00:00,2023-05-24 03:00:00,2023-05-24 08:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000621,,B007_F0014,B007,611E0470,2023-05-24 03:00:00,2023-05-24 04:00:00,2023-05-24 09:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000622,,B007_F0014,B007,611E0470,2023-05-24 04:00:00,2023-05-24 05:00:00,2023-05-24 10:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000623,,B007_F0014,B007,611E0470,2023-05-24 05:00:00,2023-05-24 06:00:00,2023-05-24 11:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000624,,B007_F0014,B007,611E0470,2023-05-24 06:00:00,2023-05-24 07:00:00,2023-05-24 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000625,,B032_F0019,B032,614E1550,2023-06-05 07:00:00,2023-06-05 08:00:00,2023-06-05 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000626,,B032_F0019,B032,614E1550,2023-06-05 12:00:00,2023-06-05 13:00:00,2023-06-05 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000627,,B032_F0019,B032,614E1550,2023-06-06 01:00:00,2023-06-06 02:00:00,2023-06-06 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000628,,B032_F0019,B032,614E1550,2023-06-06 03:00:00,2023-06-06 04:00:00,2023-06-06 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000629,,B032_F0019,B032,614E1550,2023-06-06 04:00:00,2023-06-06 05:00:00,2023-06-06 10:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000630,,B032_F0019,B032,614E1550,2023-06-06 05:00:00,2023-06-06 06:00:00,2023-06-06 11:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000631,,B032_F0019,B032,614E1550,2023-06-06 06:00:00,2023-06-06 07:00:00,2023-06-06 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000632,,B032_F0019,B032,614E1550,2023-06-06 07:00:00,2023-06-06 08:00:00,2023-06-06 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000633,,B032_F0019,B032,614E1550,2023-06-06 08:00:00,2023-06-06 09:00:00,2023-06-06 14:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000634,,B032_F0019,B032,614E1550,2023-06-06 09:00:00,2023-06-06 10:00:00,2023-06-06 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000635,,B032_F0019,B032,614E1550,2023-06-06 10:00:00,2023-06-06 11:00:00,2023-06-06 16:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000636,,B032_F0019,B032,614E1550,2023-06-06 11:00:00,2023-06-06 12:00:00,2023-06-06 17:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000637,,B032_F0019,B032,614E1550,2023-06-06 12:00:00,2023-06-06 13:00:00,2023-06-06 18:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000638,,B032_F0019,B032,614E1550,2023-06-06 13:00:00,2023-06-06 14:00:00,2023-06-06 19:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000639,,B032_F0019,B032,614E1550,2023-06-06 14:00:00,2023-06-06 15:00:00,2023-06-06 20:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000640,,B032_F0019,B032,614E1550,2023-06-06 15:00:00,2023-06-06 16:00:00,2023-06-06 21:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000641,,B032_F0019,B032,614E1550,2023-06-06 16:00:00,2023-06-06 17:00:00,2023-06-06 22:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000642,,B032_F0019,B032,614E1550,2023-06-06 17:00:00,2023-06-06 18:00:00,2023-06-06 23:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000643,,B032_F0019,B032,614E1550,2023-06-06 18:00:00,2023-06-06 19:00:00,2023-06-07 00:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000644,,B032_F0019,B032,614E1550,2023-06-06 19:00:00,2023-06-06 20:00:00,2023-06-07 01:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000645,,B032_F0019,B032,614E1550,2023-06-06 20:00:00,2023-06-06 21:00:00,2023-06-07 02:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000646,,B032_F0019,B032,614E1550,2023-06-06 21:00:00,2023-06-06 22:00:00,2023-06-07 03:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000647,,B032_F0019,B032,614E1550,2023-06-06 22:00:00,2023-06-06 23:00:00,2023-06-07 04:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000648,,B032_F0019,B032,614E1550,2023-06-06 23:00:00,2023-06-07 00:00:00,2023-06-07 05:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000649,,B032_F0019,B032,614E1550,2023-06-07 00:00:00,2023-06-07 01:00:00,2023-06-07 06:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000650,,B032_F0019,B032,614E1550,2023-06-07 01:00:00,2023-06-07 02:00:00,2023-06-07 07:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000651,,B032_F0019,B032,614E1550,2023-06-07 02:00:00,2023-06-07 03:00:00,2023-06-07 08:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000652,,B032_F0019,B032,614E1550,2023-06-07 03:00:00,2023-06-07 04:00:00,2023-06-07 09:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000653,,B032_F0019,B032,614E1550,2023-06-07 04:00:00,2023-06-07 05:00:00,2023-06-07 10:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000654,,B032_F0019,B032,614E1550,2023-06-07 05:00:00,2023-06-07 06:00:00,2023-06-07 11:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000655,,B032_F0019,B032,614E1550,2023-06-07 06:00:00,2023-06-07 07:00:00,2023-06-07 12:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000656,,B032_F0019,B032,614E1550,2023-06-07 07:00:00,2023-06-07 08:00:00,2023-06-07 13:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000657,,B032_F0019,B032,614E1550,2023-06-07 08:00:00,2023-06-07 09:00:00,2023-06-07 14:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000658,,B032_F0019,B032,614E1550,2023-06-07 09:00:00,2023-06-07 10:00:00,2023-06-07 15:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000659,,B032_F0019,B032,614E1550,2023-06-07 10:00:00,2023-06-07 11:00:00,2023-06-07 16:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000660,,B032_F0019,B032,614E1550,2023-06-07 11:00:00,2023-06-07 12:00:00,2023-06-07 17:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000661,,B032_F0019,B032,614E1550,2023-06-07 12:00:00,2023-06-07 13:00:00,2023-06-07 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000662,,B005_F0013,B005,61113300,2023-06-07 04:00:00,2023-06-07 05:00:00,2023-06-07 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000663,,B005_F0013,B005,61113300,2023-06-07 05:00:00,2023-06-07 06:00:00,2023-06-07 11:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000664,,B005_F0013,B005,61113300,2023-06-07 06:00:00,2023-06-07 07:00:00,2023-06-07 12:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000665,,B005_F0013,B005,61113300,2023-06-07 07:00:00,2023-06-07 08:00:00,2023-06-07 13:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000666,,B005_F0013,B005,61113300,2023-06-07 08:00:00,2023-06-07 09:00:00,2023-06-07 14:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000667,,B005_F0013,B005,61113300,2023-06-07 09:00:00,2023-06-07 10:00:00,2023-06-07 15:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000668,,B005_F0013,B005,61113300,2023-06-07 10:00:00,2023-06-07 11:00:00,2023-06-07 16:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000669,,B005_F0013,B005,61113300,2023-06-07 11:00:00,2023-06-07 12:00:00,2023-06-07 17:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000670,,B005_F0013,B005,61113300,2023-06-07 12:00:00,2023-06-07 13:00:00,2023-06-07 18:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000671,,B005_F0013,B005,61113300,2023-06-07 13:00:00,2023-06-07 14:00:00,2023-06-07 19:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000672,,B005_F0013,B005,61113300,2023-06-07 14:00:00,2023-06-07 15:00:00,2023-06-07 20:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000673,,B005_F0013,B005,61113300,2023-06-07 15:00:00,2023-06-07 16:00:00,2023-06-07 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000674,,B005_F0013,B005,61113300,2023-06-08 04:00:00,2023-06-08 05:00:00,2023-06-08 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000675,,B005_F0013,B005,61113300,2023-06-08 05:00:00,2023-06-08 06:00:00,2023-06-08 11:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000676,,B005_F0013,B005,61113300,2023-06-08 06:00:00,2023-06-08 07:00:00,2023-06-08 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000677,,B005_F0013,B005,61113300,2023-06-08 07:00:00,2023-06-08 08:00:00,2023-06-08 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000678,,B007_F0015,B007,611E0470,2023-06-10 01:00:00,2023-06-10 02:00:00,2023-06-10 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000679,,B007_F0015,B007,611E0470,2023-06-10 02:00:00,2023-06-10 03:00:00,2023-06-10 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000680,,B007_F0015,B007,611E0470,2023-06-10 03:00:00,2023-06-10 04:00:00,2023-06-10 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000681,,B007_F0015,B007,611E0470,2023-06-10 04:00:00,2023-06-10 05:00:00,2023-06-10 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000682,,B001_F0005,B001,61105000,2023-06-10 01:00:00,2023-06-10 02:00:00,2023-06-10 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000683,,B001_F0005,B001,61105000,2023-06-10 02:00:00,2023-06-10 03:00:00,2023-06-10 08:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000684,,B001_F0005,B001,61105000,2023-06-10 03:00:00,2023-06-10 04:00:00,2023-06-10 09:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000685,,B001_F0005,B001,61105000,2023-06-10 04:00:00,2023-06-10 05:00:00,2023-06-10 10:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000686,,B001_F0005,B001,61105000,2023-06-10 05:00:00,2023-06-10 06:00:00,2023-06-10 11:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000687,,B001_F0005,B001,61105000,2023-06-10 06:00:00,2023-06-10 07:00:00,2023-06-10 12:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000688,,B001_F0005,B001,61105000,2023-06-10 07:00:00,2023-06-10 08:00:00,2023-06-10 13:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000689,,B001_F0005,B001,61105000,2023-06-10 08:00:00,2023-06-10 09:00:00,2023-06-10 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000690,,B007_F0016,B007,611E0470,2023-06-10 01:00:00,2023-06-10 02:00:00,2023-06-10 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000691,,B007_F0016,B007,611E0470,2023-06-10 02:00:00,2023-06-10 03:00:00,2023-06-10 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000692,,B007_F0016,B007,611E0470,2023-06-10 03:00:00,2023-06-10 04:00:00,2023-06-10 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000693,,B007_F0016,B007,611E0470,2023-06-10 04:00:00,2023-06-10 05:00:00,2023-06-10 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000694,,B032_F0020,B032,614E1550,2023-06-13 11:00:00,2023-06-13 12:00:00,2023-06-13 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
